Format Version,1.23,Take Name,Corner Reflector,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-01 01.20.55.123 PM,Total Frames in Take,2439,Total Exported Frames,2439,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker3,Corner Reflector:Marker3,Corner Reflector:Marker3
,ID,"6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","C58A0","C58A0","C58A0","C58E0","C58E0","C58E0","C5E10","C5E10","C5E10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1167,3.241667,0.005715,-0.005602,0.017519,-0.999815,1.793001,-0.017376,-1.810183,1.810405,-0.018592,-1.859896,1.774743,-0.015922,-1.825965,1.794703,-0.018248,-1.743795
1168,3.244444,0.006319,-0.005161,0.016340,-0.999833,1.792981,-0.017294,-1.810152,1.810482,-0.018639,-1.859965,1.774675,-0.015934,-1.825902,1.794443,-0.016700,-1.743704
1169,3.247222,0.006151,-0.005646,0.019450,-0.999776,1.792884,-0.017278,-1.810071,1.810475,-0.018692,-1.860087,1.774661,-0.015804,-1.825898,1.794517,-0.016848,-1.743758
1170,3.250000,0.003303,-0.005401,0.023718,-0.999699,1.793023,-0.017119,-1.810256,1.811217,-0.016356,-1.861075,1.774702,-0.016079,-1.825934,1.794634,-0.018097,-1.743693
1171,3.252778,0.005219,-0.005615,0.023987,-0.999683,1.792815,-0.017094,-1.810049,1.810453,-0.018620,-1.860051,1.774688,-0.016151,-1.825936,1.794416,-0.016795,-1.743793
1172,3.255556,0.005977,-0.005875,0.020670,-0.999751,1.793006,-0.017293,-1.810158,1.810843,-0.018638,-1.860229,1.774661,-0.015916,-1.825970,1.794351,-0.016658,-1.743718
1173,3.258333,0.004388,-0.006510,0.013574,-0.999877,1.792924,-0.017225,-1.810225,1.810780,-0.016211,-1.860796,1.774656,-0.015885,-1.825919,1.794426,-0.016650,-1.743595
1174,3.261111,0.004686,-0.005953,0.024632,-0.999668,1.792895,-0.017116,-1.810154,1.810821,-0.018606,-1.860178,1.774676,-0.016038,-1.825937,1.794493,-0.016787,-1.743812
1175,3.263889,0.002301,-0.007873,0.013458,-0.999876,1.792978,-0.017230,-1.810342,1.810332,-0.017373,-1.862090,1.774702,-0.015855,-1.825911,1.794675,-0.017697,-1.743530
1176,3.266667,0.001315,-0.005981,0.013397,-0.999892,1.793054,-0.017093,-1.810082,1.811404,-0.015233,-1.860162,1.774679,-0.015942,-1.826031,1.794477,-0.018588,-1.743787
1177,3.269444,0.006455,-0.005503,0.018934,-0.999785,1.792824,-0.017336,-1.810308,1.810791,-0.018721,-1.860230,1.774606,-0.015911,-1.825939,1.794198,-0.017548,-1.743683
1178,3.272222,0.005019,-0.005796,0.023478,-0.999695,1.792792,-0.017144,-1.810251,1.810799,-0.018710,-1.860258,1.774550,-0.015879,-1.825848,1.794520,-0.016722,-1.743752
1179,3.275000,0.004917,-0.006034,0.019000,-0.999789,1.792912,-0.017303,-1.810241,1.810820,-0.018624,-1.860407,1.774617,-0.015839,-1.825898,1.794625,-0.018140,-1.743781
1180,3.277778,0.004908,-0.007303,0.023214,-0.999692,1.793031,-0.017365,-1.810067,1.810307,-0.019037,-1.860157,1.774684,-0.015940,-1.826012,1.794724,-0.018221,-1.743825
1181,3.280556,0.006786,-0.005705,0.020648,-0.999748,1.792787,-0.017365,-1.810057,1.810226,-0.019209,-1.860060,1.774619,-0.015956,-1.825894,1.794389,-0.016822,-1.743850
1182,3.283333,0.004226,-0.005921,0.012804,-0.999892,1.792888,-0.017114,-1.810121,1.810395,-0.018639,-1.860051,1.774632,-0.015859,-1.825941,1.794552,-0.016841,-1.743738
1183,3.286111,0.005487,-0.006273,0.020297,-0.999759,1.792878,-0.017435,-1.810116,1.810349,-0.018813,-1.859989,1.774602,-0.015883,-1.825906,1.794666,-0.018065,-1.743784
1184,3.288889,0.004672,-0.005966,0.017216,-0.999823,1.793048,-0.017448,-1.810191,1.810422,-0.018644,-1.859926,1.774664,-0.015958,-1.825947,1.795386,-0.019134,-1.744506
1185,3.291667,0.004064,-0.006177,0.013115,-0.999887,1.792930,-0.017107,-1.810138,1.810434,-0.018666,-1.860090,1.774641,-0.015806,-1.825915,1.794551,-0.016743,-1.743612
1186,3.294444,0.006444,-0.005189,0.016079,-0.999837,1.792893,-0.017293,-1.810091,1.810462,-0.018645,-1.860036,1.774619,-0.015925,-1.825945,1.794427,-0.016750,-1.743665
1187,3.297222,0.004254,-0.006352,0.015114,-0.999857,1.792974,-0.017158,-1.810112,1.810443,-0.018751,-1.860108,1.774669,-0.015993,-1.826014,1.794544,-0.016900,-1.743778
1188,3.300000,0.005895,-0.005795,0.016774,-0.999825,1.793039,-0.017357,-1.810190,1.810506,-0.018637,-1.859951,1.774622,-0.015884,-1.825983,1.794779,-0.017765,-1.743459
1189,3.302778,0.005104,-0.006361,0.023114,-0.999700,1.792977,-0.017338,-1.810025,1.810422,-0.018751,-1.860057,1.774705,-0.015905,-1.825945,1.794565,-0.016915,-1.743696
1190,3.305556,0.006006,-0.005695,0.023387,-0.999692,1.792748,-0.017135,-1.810099,1.810356,-0.019135,-1.860160,1.774538,-0.015982,-1.825839,1.794534,-0.016795,-1.743768
1191,3.308333,0.005793,-0.005759,0.023462,-0.999691,1.792930,-0.017296,-1.810014,1.810388,-0.019197,-1.860159,1.774664,-0.015826,-1.825968,1.794462,-0.016793,-1.743669
1192,3.311111,0.006430,-0.005602,0.019837,-0.999767,1.792819,-0.017301,-1.810170,1.810369,-0.019082,-1.860113,1.774630,-0.015848,-1.825923,1.794539,-0.016825,-1.743719
1193,3.313889,0.006047,-0.006270,0.019086,-0.999780,1.792853,-0.017336,-1.810188,1.810412,-0.018741,-1.860039,1.774668,-0.015979,-1.825928,1.794862,-0.017839,-1.743550
1194,3.316667,0.006639,-0.005532,0.021254,-0.999737,1.792783,-0.017331,-1.810157,1.810178,-0.019643,-1.860182,1.774665,-0.015902,-1.825954,1.794523,-0.016831,-1.743741
1195,3.319444,0.005882,-0.005501,0.021045,-0.999746,1.792887,-0.017398,-1.810252,1.809822,-0.018878,-1.859759,1.774667,-0.015838,-1.825967,1.794537,-0.016843,-1.743699
1196,3.322222,0.006197,-0.005614,0.019820,-0.999769,1.792810,-0.017327,-1.810173,1.810453,-0.018764,-1.859995,1.774683,-0.015910,-1.825914,1.794532,-0.016814,-1.743764
1197,3.325000,0.006759,-0.004998,0.018283,-0.999798,1.792810,-0.017285,-1.810176,1.810412,-0.019095,-1.860162,1.774674,-0.015969,-1.825962,1.794478,-0.016706,-1.743644
1198,3.327778,0.002305,-0.007230,0.018743,-0.999796,1.792896,-0.017036,-1.810159,1.810503,-0.018644,-1.860046,1.774625,-0.015998,-1.825841,1.794751,-0.018292,-1.743755
1199,3.330556,0.004969,-0.005426,0.022574,-0.999718,1.792857,-0.017186,-1.810174,1.810777,-0.018898,-1.860255,1.774369,-0.016132,-1.825782,1.794618,-0.018272,-1.743750
1200,3.333333,0.002729,-0.006767,0.013278,-0.999885,1.792990,-0.017296,-1.810190,1.810499,-0.018590,-1.860073,1.774618,-0.015915,-1.825969,1.794694,-0.018382,-1.743835
1201,3.336111,0.005459,-0.005329,0.016778,-0.999830,1.792997,-0.017374,-1.810176,1.810501,-0.018599,-1.859969,1.774704,-0.015951,-1.825922,1.794659,-0.018279,-1.743796
1202,3.338889,0.006121,-0.005284,0.022154,-0.999722,1.792733,-0.017052,-1.810111,1.810454,-0.018631,-1.860096,1.774564,-0.015983,-1.825890,1.794479,-0.016701,-1.743698
1203,3.341667,0.004386,-0.007684,0.024333,-0.999665,1.793049,-0.017465,-1.810166,1.810450,-0.018603,-1.859950,1.774681,-0.015909,-1.826019,1.795861,-0.019496,-1.743691
1204,3.344444,0.005589,-0.007283,0.021920,-0.999718,1.792908,-0.017535,-1.810182,1.809840,-0.018790,-1.859751,1.774638,-0.016002,-1.825927,1.795262,-0.018973,-1.744456
1205,3.347222,0.005874,-0.006621,0.020793,-0.999745,1.792912,-0.017484,-1.810167,1.810286,-0.019013,-1.860036,1.774640,-0.015939,-1.825944,1.794811,-0.017924,-1.743551
1206,3.350000,0.005063,-0.006800,0.020339,-0.999757,1.792862,-0.017434,-1.810260,1.810413,-0.018585,-1.859867,1.774632,-0.015888,-1.825914,1.795807,-0.019353,-1.743547
1207,3.352778,0.006241,-0.006049,0.019754,-0.999767,1.792971,-0.017289,-1.810065,1.810479,-0.018689,-1.860054,1.774663,-0.016010,-1.826034,1.794548,-0.018451,-1.743773
1208,3.355556,0.004045,-0.006713,0.012536,-0.999891,1.792937,-0.017211,-1.810143,1.810315,-0.018804,-1.859904,1.774850,-0.015927,-1.825937,1.794692,-0.018139,-1.743761
1209,3.358333,0.002140,-0.005573,0.016950,-0.999839,1.793072,-0.017316,-1.810342,1.810866,-0.017369,-1.862269,1.774677,-0.015917,-1.826013,1.794550,-0.016749,-1.743782
1210,3.361111,0.006526,-0.005299,0.018849,-0.999787,1.792798,-0.017200,-1.810161,1.810403,-0.018511,-1.860027,1.774631,-0.015840,-1.825980,1.794760,-0.017672,-1.743470
1211,3.363889,0.004836,-0.007534,0.023155,-0.999692,1.793027,-0.017408,-1.810181,1.810314,-0.018929,-1.860176,1.774689,-0.015927,-1.825987,1.795878,-0.019449,-1.743665
1212,3.366667,0.006071,-0.005296,0.016622,-0.999829,1.792907,-0.017318,-1.810274,1.810377,-0.018565,-1.859933,1.774608,-0.015974,-1.826004,1.794700,-0.018208,-1.743840
1213,3.369444,0.005351,-0.004481,0.008708,-0.999938,1.793043,-0.017229,-1.810432,1.810943,-0.017477,-1.862514,1.774679,-0.015909,-1.825883,1.794535,-0.016810,-1.743803
1214,3.372222,0.003722,-0.006580,0.026264,-0.999627,1.792837,-0.017191,-1.810275,1.810356,-0.018730,-1.859961,1.774610,-0.015928,-1.825832,1.795724,-0.019730,-1.743930
1215,3.375000,0.003182,-0.005060,0.013174,-0.999895,1.793098,-0.017316,-1.810329,1.811481,-0.015186,-1.860250,1.774707,-0.015853,-1.825944,1.795838,-0.019581,-1.743635
1216,3.377778,0.006057,-0.005191,0.019539,-0.999777,1.792920,-0.017297,-1.810236,1.810757,-0.018887,-1.860299,1.774674,-0.015874,-1.825927,1.794570,-0.016851,-1.743783
1217,3.380556,0.003344,-0.005135,0.010875,-0.999922,1.792886,-0.017043,-1.810203,1.811397,-0.015183,-1.860180,1.774679,-0.015904,-1.825930,1.794587,-0.016810,-1.743760
1218,3.383333,0.003919,-0.006383,0.012216,-0.999897,1.792962,-0.017173,-1.810120,1.810464,-0.018543,-1.860064,1.774686,-0.015920,-1.825893,1.794606,-0.016678,-1.743660
1219,3.386111,0.004087,-0.005723,0.021933,-0.999735,1.792722,-0.016992,-1.810347,1.810834,-0.016323,-1.860814,1.774655,-0.016030,-1.825906,1.794470,-0.016657,-1.743694
1220,3.388889,0.006237,-0.006503,0.020960,-0.999740,1.792872,-0.017431,-1.810214,1.810450,-0.018638,-1.859979,1.774689,-0.015990,-1.826049,1.794462,-0.016795,-1.743773
1221,3.391667,0.017157,0.009119,-0.002289,-0.999809,1.791898,-0.015928,-1.809546,1.810757,-0.018721,-1.860232,1.774614,-0.015837,-1.825877,1.789008,-0.013870,-1.741564
1222,3.394444,0.005054,-0.005570,0.018376,-0.999803,1.792924,-0.017407,-1.810310,1.810710,-0.018815,-1.860289,1.774630,-0.015929,-1.826005,1.794613,-0.018315,-1.743963
1223,3.397222,0.004794,-0.005609,0.017999,-0.999811,1.792928,-0.017408,-1.810291,1.810673,-0.018648,-1.860204,1.774655,-0.015986,-1.825977,1.794653,-0.018401,-1.744037
1224,3.400000,0.005204,-0.005956,0.019585,-0.999777,1.792860,-0.017396,-1.810228,1.810418,-0.018651,-1.860008,1.774652,-0.015958,-1.825940,1.794689,-0.018420,-1.744291
1225,3.402778,0.004990,-0.005998,0.026672,-0.999614,1.792738,-0.016996,-1.810077,1.810418,-0.018569,-1.859984,1.774657,-0.015996,-1.825897,1.794529,-0.016750,-1.743645
1226,3.405556,0.006888,-0.005405,0.021621,-0.999728,1.792714,-0.017276,-1.810112,1.810146,-0.019602,-1.860140,1.774639,-0.015855,-1.825885,1.794447,-0.016854,-1.743837
1227,3.408333,0.005768,-0.004875,0.018429,-0.999802,1.792794,-0.017248,-1.810157,1.810476,-0.018655,-1.860039,1.774633,-0.015903,-1.825907,1.794404,-0.016772,-1.743687
1228,3.411111,0.005945,-0.005507,0.022393,-0.999716,1.792931,-0.017315,-1.810061,1.810365,-0.019060,-1.860198,1.774697,-0.015952,-1.826038,1.794404,-0.016733,-1.743699
1229,3.413889,0.004080,-0.006843,0.014199,-0.999868,1.792948,-0.017260,-1.810253,1.810577,-0.018574,-1.860129,1.774686,-0.015901,-1.825920,1.794585,-0.016903,-1.743731
1230,3.416667,0.006231,-0.005836,0.026524,-0.999612,1.792655,-0.017048,-1.810144,1.810333,-0.018800,-1.859953,1.774546,-0.015915,-1.825829,1.794550,-0.018023,-1.743673
1231,3.419444,0.004632,-0.006754,0.017909,-0.999806,1.792999,-0.017412,-1.810099,1.810529,-0.018692,-1.860075,1.774636,-0.015963,-1.825882,1.795808,-0.019525,-1.743659
1232,3.422222,0.005583,-0.005295,0.017875,-0.999811,1.792981,-0.017343,-1.810149,1.810475,-0.018590,-1.859894,1.774651,-0.015886,-1.825937,1.794609,-0.016835,-1.743711
1233,3.425000,0.004737,-0.005259,0.022975,-0.999711,1.792907,-0.017074,-1.810128,1.810516,-0.018545,-1.859926,1.774663,-0.016042,-1.825960,1.794507,-0.016767,-1.743730
1234,3.427778,0.005680,-0.005857,0.018406,-0.999797,1.792899,-0.017304,-1.810056,1.810478,-0.018692,-1.860049,1.774648,-0.015846,-1.825892,1.794278,-0.017737,-1.743685
1235,3.430556,0.005903,-0.005417,0.020873,-0.999750,1.792863,-0.017246,-1.810123,1.810444,-0.018664,-1.860045,1.774710,-0.015996,-1.826012,1.794463,-0.016671,-1.743662
1236,3.433333,0.006186,-0.006653,0.021245,-0.999733,1.792902,-0.017433,-1.810210,1.810317,-0.019110,-1.860151,1.774627,-0.015869,-1.825934,1.794497,-0.016796,-1.743747
1237,3.436111,0.006366,-0.005621,0.018154,-0.999799,1.792919,-0.017308,-1.810094,1.810442,-0.018634,-1.859984,1.774662,-0.015912,-1.826013,1.794522,-0.016726,-1.743713
1238,3.438889,0.004796,-0.004885,0.011814,-0.999907,1.793089,-0.017156,-1.810113,1.811524,-0.015212,-1.860236,1.774705,-0.016021,-1.826039,1.794546,-0.016871,-1.743799
1239,3.441667,0.005538,-0.005772,0.020254,-0.999763,1.792846,-0.017365,-1.810222,1.810474,-0.018761,-1.860116,1.774690,-0.015881,-1.825944,1.794532,-0.016867,-1.743684
1240,3.444444,0.005593,-0.006930,0.025969,-0.999623,1.792943,-0.017434,-1.810109,1.809827,-0.018768,-1.859675,1.774690,-0.015927,-1.826013,1.794513,-0.016783,-1.743699
1241,3.447222,0.004973,-0.007281,0.020016,-0.999761,1.792985,-0.017483,-1.810172,1.810453,-0.018591,-1.859911,1.774608,-0.015935,-1.825953,1.794761,-0.018227,-1.743903
1242,3.450000,0.005638,-0.006574,0.029177,-0.999537,1.792807,-0.017173,-1.810025,1.810186,-0.019239,-1.860042,1.774688,-0.016087,-1.825931,1.794542,-0.016830,-1.743724
1243,3.452778,0.005939,-0.004975,0.022213,-0.999723,1.792830,-0.017275,-1.810266,1.810450,-0.018693,-1.859993,1.774709,-0.015771,-1.825990,1.794529,-0.016845,-1.743655
1244,3.455556,0.005271,-0.006884,0.024411,-0.999664,1.792914,-0.017300,-1.810087,1.810180,-0.019552,-1.860170,1.774711,-0.015936,-1.825950,1.795806,-0.019490,-1.743654
1245,3.458333,0.016548,0.008800,0.001286,-0.999824,1.791822,-0.015951,-1.809531,1.810379,-0.018628,-1.859994,1.774644,-0.015774,-1.825946,1.789734,-0.014337,-1.741618
1246,3.461111,0.005409,-0.005958,0.025646,-0.999639,1.792655,-0.017158,-1.810279,1.810441,-0.018575,-1.859928,1.774541,-0.016107,-1.825914,1.794460,-0.018441,-1.743725
1247,3.463889,0.001848,-0.007298,0.024293,-0.999677,1.792819,-0.016977,-1.810237,1.810318,-0.018940,-1.859993,1.774686,-0.016048,-1.825969,1.795899,-0.019553,-1.743748
1248,3.466667,0.006465,-0.005491,0.018901,-0.999785,1.792834,-0.017265,-1.810204,1.810451,-0.018697,-1.860079,1.774699,-0.015991,-1.825997,1.794682,-0.018147,-1.743815
1249,3.469444,0.004066,-0.006319,0.022219,-0.999725,1.793029,-0.017331,-1.810199,1.810724,-0.018737,-1.860287,1.774687,-0.015836,-1.825961,1.794685,-0.018281,-1.743800
1250,3.472222,0.005281,-0.005562,0.019857,-0.999774,1.792862,-0.017372,-1.810343,1.810728,-0.018689,-1.860206,1.774689,-0.015863,-1.825971,1.794488,-0.016811,-1.743798
1251,3.475000,0.005525,-0.006480,0.020570,-0.999752,1.792902,-0.017336,-1.810065,1.810431,-0.018744,-1.860104,1.774646,-0.015833,-1.825865,1.794569,-0.016863,-1.743601
1252,3.477778,0.002243,-0.006805,0.012601,-0.999895,1.793096,-0.017093,-1.810086,1.811394,-0.015213,-1.860154,1.774667,-0.015945,-1.825980,1.794774,-0.018274,-1.744088
1253,3.480556,0.005287,-0.008049,0.032490,-0.999426,1.792912,-0.017702,-1.810296,1.810582,-0.020914,-1.861269,1.774701,-0.015948,-1.826012,1.794656,-0.017841,-1.743497
1254,3.483333,0.003510,-0.005862,0.015093,-0.999863,1.792914,-0.017290,-1.810397,1.810801,-0.018716,-1.860182,1.774655,-0.015889,-1.825938,1.794481,-0.017088,-1.744091
1255,3.486111,0.004673,-0.008048,0.025623,-0.999628,1.793010,-0.017431,-1.810140,1.810323,-0.018532,-1.859953,1.774663,-0.015857,-1.825965,1.795841,-0.019463,-1.743598
1256,3.488889,0.016714,-0.001083,0.012204,-0.999785,1.792554,-0.016399,-1.810040,1.810828,-0.018572,-1.860167,1.774674,-0.015884,-1.825978,1.792947,-0.014344,-1.742938
1257,3.491667,0.005292,-0.007271,0.026544,-0.999607,1.792907,-0.017487,-1.810157,1.810362,-0.020485,-1.861112,1.774659,-0.015905,-1.825990,1.794536,-0.016915,-1.743800
1258,3.494444,0.003396,-0.005101,0.009268,-0.999938,1.793110,-0.017001,-1.810167,1.811392,-0.015149,-1.860105,1.774722,-0.015952,-1.826006,1.794543,-0.016820,-1.743793
1259,3.497222,0.005535,-0.005395,0.017286,-0.999821,1.792945,-0.017402,-1.810248,1.810829,-0.018625,-1.860150,1.774642,-0.015969,-1.825982,1.794392,-0.016773,-1.743801
1260,3.500000,0.004918,-0.006044,0.020267,-0.999764,1.792863,-0.017349,-1.810191,1.810449,-0.018564,-1.860052,1.774672,-0.015989,-1.825989,1.795776,-0.019412,-1.743593
1261,3.502778,0.005014,-0.005436,0.012036,-0.999900,1.792792,-0.017045,-1.810194,1.810423,-0.018626,-1.859965,1.774647,-0.015908,-1.825923,1.794719,-0.017579,-1.743465
1262,3.505556,0.002941,-0.007075,0.017307,-0.999821,1.792873,-0.017268,-1.810285,1.810333,-0.018893,-1.860010,1.774686,-0.015878,-1.825942,1.795863,-0.019616,-1.743713
1263,3.508333,0.012704,0.000732,0.016166,-0.999788,1.792221,-0.016703,-1.809928,1.810262,-0.019141,-1.860063,1.774626,-0.015845,-1.825929,1.791665,-0.016097,-1.742377
1264,3.511111,0.003801,-0.004604,0.014595,-0.999876,1.792967,-0.016966,-1.810244,1.811501,-0.015245,-1.860339,1.774563,-0.015979,-1.825901,1.794568,-0.016774,-1.743795
1265,3.513889,0.004895,-0.005971,0.012573,-0.999891,1.792849,-0.017078,-1.810200,1.810467,-0.018722,-1.860085,1.774693,-0.015940,-1.825921,1.794551,-0.018357,-1.743647
1266,3.516667,0.005981,-0.005702,0.018395,-0.999797,1.792857,-0.017298,-1.810191,1.810478,-0.018605,-1.860069,1.774643,-0.015975,-1.825972,1.794736,-0.018250,-1.743801
1267,3.519444,0.005399,-0.006206,0.021610,-0.999733,1.792988,-0.017300,-1.810003,1.810433,-0.018683,-1.860022,1.774709,-0.015949,-1.825976,1.794502,-0.016909,-1.743650
1268,3.522222,0.004750,-0.005101,0.017462,-0.999823,1.793022,-0.017328,-1.810166,1.811139,-0.016404,-1.861091,1.774696,-0.015844,-1.825954,1.794489,-0.016968,-1.743714
1269,3.525000,0.005399,-0.005440,0.020916,-0.999752,1.792880,-0.017279,-1.810140,1.810531,-0.018734,-1.860044,1.774669,-0.015949,-1.826013,1.794632,-0.018301,-1.743861
1270,3.527778,0.004900,-0.006992,0.025486,-0.999639,1.793001,-0.017462,-1.810046,1.810285,-0.019314,-1.860080,1.774648,-0.015895,-1.825999,1.794610,-0.018583,-1.743767
1271,3.530556,0.007490,-0.007795,0.032008,-0.999429,1.792891,-0.017569,-1.810120,1.810392,-0.020716,-1.861040,1.774676,-0.015901,-1.826011,1.794238,-0.017601,-1.743661
1272,3.533333,0.002224,-0.006893,0.017022,-0.999829,1.793080,-0.017298,-1.810162,1.810601,-0.018702,-1.860178,1.774675,-0.015889,-1.825977,1.794714,-0.018508,-1.743982
1273,3.536111,0.006611,-0.008032,0.028309,-0.999545,1.792788,-0.017622,-1.810308,1.810379,-0.020641,-1.861065,1.774625,-0.015883,-1.825928,1.794622,-0.018187,-1.743804
1274,3.538889,0.006806,-0.005791,0.020680,-0.999746,1.792775,-0.017384,-1.810179,1.810240,-0.019296,-1.860093,1.774592,-0.015993,-1.825990,1.794532,-0.016868,-1.743751
1275,3.541667,0.004342,-0.007022,0.017540,-0.999812,1.792862,-0.017104,-1.810212,1.809956,-0.018521,-1.859454,1.774665,-0.015905,-1.825988,1.794248,-0.017521,-1.743645
1276,3.544444,0.003510,-0.005837,0.010763,-0.999919,1.793012,-0.017163,-1.810238,1.811466,-0.015274,-1.860248,1.774623,-0.015858,-1.825915,1.794572,-0.016805,-1.743775
1277,3.547222,0.006068,-0.004777,0.015798,-0.999845,1.792894,-0.017244,-1.810251,1.811178,-0.016373,-1.861127,1.774630,-0.015903,-1.825950,1.794202,-0.017517,-1.743648
1278,3.550000,0.005951,-0.005357,0.019495,-0.999778,1.792783,-0.017278,-1.810143,1.810455,-0.018621,-1.860006,1.774668,-0.015895,-1.825900,1.794032,-0.018064,-1.743670
1279,3.552778,0.005867,-0.005373,0.017513,-0.999815,1.792965,-0.017316,-1.810150,1.810379,-0.018589,-1.859830,1.774653,-0.015867,-1.825916,1.794467,-0.016699,-1.743638
1280,3.555556,0.006250,-0.005478,0.018589,-0.999793,1.792887,-0.017316,-1.810084,1.810452,-0.018724,-1.860054,1.774707,-0.015945,-1.825986,1.794579,-0.018138,-1.743693
1281,3.558333,0.007475,-0.004071,0.013791,-0.999869,1.792504,-0.017216,-1.810204,1.810433,-0.018628,-1.860012,1.772143,-0.016666,-1.827276,1.794505,-0.016741,-1.743487
1282,3.561111,0.005918,-0.006059,0.018932,-0.999785,1.792891,-0.017328,-1.810172,1.810419,-0.018507,-1.859971,1.774675,-0.015948,-1.826006,1.794018,-0.017933,-1.743597
1283,3.563889,0.006668,-0.005568,0.019326,-0.999776,1.792824,-0.017268,-1.810201,1.810444,-0.018672,-1.860029,1.774642,-0.015946,-1.826042,1.794330,-0.017649,-1.743739
1284,3.566667,0.003703,-0.004891,0.008250,-0.999947,1.792892,-0.017018,-1.810118,1.811373,-0.015147,-1.860141,1.774641,-0.015934,-1.825951,1.794427,-0.016878,-1.743775
1285,3.569444,0.005568,-0.005456,0.021049,-0.999748,1.792847,-0.017160,-1.810060,1.810450,-0.018603,-1.860051,1.774689,-0.015931,-1.825979,1.794446,-0.016735,-1.743500
1286,3.572222,0.001989,-0.006193,0.012686,-0.999898,1.792979,-0.016984,-1.810160,1.811372,-0.015209,-1.860159,1.774690,-0.015840,-1.825944,1.794525,-0.016720,-1.743679
1287,3.575000,0.017860,0.013623,-0.010728,-0.999690,1.791713,-0.015685,-1.809615,1.811487,-0.015195,-1.860216,1.774714,-0.015959,-1.826003,1.788855,-0.013602,-1.741593
1288,3.577778,0.006164,-0.006049,0.017400,-0.999811,1.792980,-0.017352,-1.810224,1.810821,-0.018723,-1.860196,1.774659,-0.015888,-1.825892,1.794684,-0.018108,-1.743773
1289,3.580556,0.002594,-0.006007,0.010402,-0.999925,1.792935,-0.017046,-1.810249,1.811358,-0.015113,-1.860147,1.774633,-0.015830,-1.825913,1.795529,-0.019162,-1.744601
1290,3.583333,0.005005,-0.006673,0.019993,-0.999765,1.792941,-0.017391,-1.810314,1.810779,-0.018685,-1.860180,1.774654,-0.015898,-1.825916,1.794721,-0.018192,-1.744149
1291,3.586111,0.005906,-0.005379,0.017151,-0.999821,1.792948,-0.017299,-1.810116,1.810824,-0.018669,-1.860377,1.774650,-0.015884,-1.825867,1.794510,-0.016740,-1.743638
1292,3.588889,0.002679,-0.005233,0.013626,-0.999890,1.792798,-0.016823,-1.810152,1.811396,-0.015149,-1.860165,1.774573,-0.015995,-1.825841,1.793999,-0.017998,-1.743795
1293,3.591667,0.005420,-0.007561,0.022185,-0.999711,1.793013,-0.017541,-1.810268,1.810744,-0.020638,-1.861325,1.774664,-0.015951,-1.825946,1.794650,-0.018140,-1.743769
1294,3.594444,0.003570,-0.006002,0.013994,-0.999878,1.792941,-0.017197,-1.810283,1.810744,-0.018760,-1.860168,1.774625,-0.015883,-1.826004,1.795856,-0.019314,-1.743589
1295,3.597222,0.003020,-0.005117,0.011176,-0.999920,1.793080,-0.017232,-1.810180,1.811469,-0.015225,-1.860222,1.774679,-0.015904,-1.825917,1.794530,-0.018589,-1.743809
1296,3.600000,0.004211,-0.006970,0.014411,-0.999863,1.793008,-0.017166,-1.810177,1.810407,-0.018552,-1.859890,1.774690,-0.016018,-1.825967,1.794580,-0.018479,-1.743884
1297,3.602778,0.006538,-0.005178,0.015570,-0.999844,1.792986,-0.017302,-1.810163,1.810500,-0.018614,-1.859981,1.774622,-0.015924,-1.825906,1.794529,-0.016766,-1.743743
1298,3.605556,0.003562,-0.006632,0.027779,-0.999586,1.792826,-0.017130,-1.810157,1.810450,-0.018617,-1.860005,1.774684,-0.016066,-1.825984,1.794723,-0.018307,-1.743816
1299,3.608333,0.004838,-0.006724,0.020769,-0.999750,1.792914,-0.017418,-1.810102,1.810229,-0.019069,-1.860050,1.774627,-0.015821,-1.825921,1.794507,-0.018557,-1.743825
1300,3.611111,0.005577,-0.005403,0.017354,-0.999819,1.793011,-0.017397,-1.810215,1.810478,-0.018605,-1.859913,1.774725,-0.015942,-1.825934,1.794648,-0.018348,-1.743980
1301,3.613889,0.005633,-0.005609,0.023017,-0.999703,1.792874,-0.017265,-1.810101,1.810461,-0.018744,-1.860036,1.774702,-0.015899,-1.825967,1.794484,-0.016799,-1.743653
