Format Version,1.23,Take Name,72319457,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 04.57.04.981 PM,Total Frames in Take,9206,Total Exported Frames,9206,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5861,16.280556,0.002226,0.002789,-0.018098,-0.999830,-5.198352,1.789918,-2.634713,0.012225,0.005143,-0.193087,0.981092,-1.006921,0.067139,-1.148733,-0.987361,0.074180,-1.423714,-1.023087,0.060767,-0.924624,-1.009807,0.065425,-1.099637,-5.116845,1.787892,-2.686856,-5.106300,1.785556,-2.585440,-5.370809,1.799743,-2.631049,,,,,,,,,
5862,16.283333,0.001800,0.004775,-0.021351,-0.999759,-5.198284,1.789334,-2.635933,0.007974,0.003398,-0.136292,0.990631,-1.006792,0.067012,-1.148746,-0.987520,0.075129,-1.422186,-1.023105,0.060685,-0.924659,-1.009806,0.065445,-1.099655,-5.114669,1.788873,-2.686553,-5.106615,1.784104,-2.586505,-5.370814,1.798031,-2.632941,,,,,,,,,
5863,16.286111,0.001957,0.005161,-0.021838,-0.999746,-5.198438,1.789096,-2.636940,0.008586,0.003675,-0.146628,0.989148,-1.006642,0.066786,-1.148768,-0.987264,0.071727,-1.422092,-1.023122,0.060717,-0.924610,-1.009765,0.065454,-1.099625,-5.114650,1.788947,-2.687297,-5.106802,1.783970,-2.587439,-5.370978,1.797626,-2.634084,,,,,,,,,
5864,16.288889,-0.001232,0.005098,-0.022527,-0.999732,-5.198624,1.789189,-2.637622,0.009494,0.004075,-0.159671,0.987116,-1.006632,0.066749,-1.148765,-0.987524,0.071800,-1.421903,-1.023091,0.060672,-0.924640,-1.009792,0.065423,-1.099625,-5.118075,1.786967,-2.688688,-5.105276,1.785982,-2.586734,-5.371175,1.797457,-2.634667,,,,,,,,,
5865,16.291667,-0.004493,0.004423,-0.022652,-0.999724,-5.198709,1.789071,-2.638604,0.014154,0.005806,-0.223982,0.974473,-1.006637,0.066768,-1.148766,-0.987557,0.071680,-1.421830,-1.023072,0.060697,-0.924625,-1.009879,0.065438,-1.099658,-5.117105,1.788266,-2.690404,-5.104495,1.786481,-2.587494,-5.371258,1.797270,-2.635337,,,,,,,,,
5866,16.294444,-0.002088,0.003893,-0.021984,-0.999749,-5.198605,1.789194,-2.639326,0.010702,0.004605,-0.177489,0.984054,-1.006586,0.066784,-1.148767,-0.987496,0.071724,-1.421851,-1.023101,0.060892,-0.925141,-1.009790,0.065529,-1.099652,-5.118605,1.787070,-2.690669,-5.104210,1.786892,-2.588248,-5.371140,1.797642,-2.635934,,,,,,,,,
5867,16.297222,-0.000461,0.005364,-0.021572,-0.999753,-5.198829,1.788799,-2.640947,0.014547,0.005764,-0.227182,0.973727,-1.006771,0.067037,-1.148749,-0.987286,0.074553,-1.423661,-1.023085,0.060681,-0.924596,-1.009843,0.065529,-1.099650,-5.117186,1.782331,-2.693643,-5.107029,1.780975,-2.591995,-5.371366,1.797403,-2.638102,,,,,,,,,
5868,16.300000,-0.009212,0.005459,-0.020912,-0.999724,-5.198589,1.788609,-2.641986,0.014453,0.005978,-0.226139,0.973970,-1.006767,0.066940,-1.148792,-0.987111,0.074322,-1.423560,-1.023092,0.060728,-0.924617,-1.009812,0.065423,-1.099714,-5.117143,1.787118,-2.694017,-5.107336,1.780735,-2.592654,-5.371115,1.797373,-2.638957,,,,,,,,,
5869,16.302778,-0.012050,0.005392,-0.021028,-0.999692,-5.198567,1.788446,-2.642745,0.007418,0.003255,-0.129850,0.991501,-1.006598,0.066756,-1.148780,-0.987240,0.071716,-1.422074,-1.023062,0.060716,-0.924598,-1.009783,0.065469,-1.099630,-5.117022,1.787345,-2.694849,-5.107379,1.780622,-2.593354,-5.371095,1.797146,-2.639623,,,,,,,,,
5870,16.305556,-0.007931,0.004313,-0.022528,-0.999705,-5.198821,1.788466,-2.643800,0.015172,0.006287,-0.237394,0.971275,-1.006780,0.066978,-1.148777,-0.987331,0.074207,-1.423746,-1.023240,0.060785,-0.924945,-1.009835,0.065483,-1.099671,-5.117381,1.787131,-2.695779,-5.107221,1.780387,-2.594888,-5.371367,1.796679,-2.640412,,,,,,,,,
5871,16.308333,-0.004696,0.004948,-0.024148,-0.999685,-5.198857,1.788575,-2.644875,0.009264,0.003866,-0.156777,0.987583,-1.006689,0.066807,-1.148737,-0.987509,0.071704,-1.421857,-1.023121,0.060731,-0.924608,-1.009850,0.065500,-1.099620,-5.117132,1.787277,-2.696074,-5.106482,1.785586,-2.594961,-5.371433,1.796256,-2.641787,,,,,,,,,
5872,16.311111,0.002254,0.004933,-0.022533,-0.999731,-5.198571,1.789328,-2.645843,0.010808,0.004691,-0.177749,0.984005,-1.006622,0.066784,-1.148733,-0.987572,0.071825,-1.421870,-1.023083,0.060895,-0.924878,-1.009803,0.065507,-1.099656,-5.116267,1.787072,-2.696214,-5.107659,1.784792,-2.595635,-5.371122,1.797621,-2.642915,,,,,,,,,
5873,16.313889,0.003234,0.004886,-0.018002,-0.999821,-5.198115,1.790364,-2.646345,0.016390,0.006816,-0.259971,0.965453,-1.006633,0.066847,-1.148826,-0.987742,0.071451,-1.422009,-1.022905,0.060928,-0.924681,-1.009819,0.065436,-1.099713,-5.116261,1.787049,-2.696975,-5.107540,1.784868,-2.596143,-5.370584,1.800228,-2.643430,,,,,,,,,
5874,16.316667,0.001105,0.004523,-0.017116,-0.999843,-5.198522,1.790560,-2.647287,0.015317,0.006343,-0.239313,0.970801,-1.006836,0.067005,-1.148756,-0.987107,0.074267,-1.423647,-1.023081,0.060713,-0.924582,-1.009860,0.065468,-1.099624,-5.117245,1.788294,-2.699139,-5.107683,1.784853,-2.596787,-5.370971,1.800712,-2.644191,,,,,,,,,
5875,16.319444,0.002528,0.003799,-0.016250,-0.999858,-5.198686,1.790451,-2.648384,0.014837,0.006280,-0.235741,0.971682,-1.006569,0.066809,-1.148712,-0.987529,0.071754,-1.421906,-1.023037,0.060641,-0.924456,-1.009776,0.065430,-1.099655,-5.117424,1.783882,-2.702414,-5.107371,1.784983,-2.597142,-5.371112,1.800914,-2.645077,,,,,,,,,
5876,16.322222,0.004823,0.004207,-0.015623,-0.999858,-5.198599,1.790625,-2.649235,0.009060,0.003901,-0.150492,0.988562,-1.006717,0.066907,-1.148734,-0.987504,0.071704,-1.421840,-1.023076,0.060698,-0.924625,-1.009773,0.065400,-1.099637,-5.117480,1.783782,-2.703066,-5.104918,1.786760,-2.598007,-5.371015,1.801322,-2.646131,,,,,,,,,
5877,16.325000,0.005075,0.005142,-0.010167,-0.999922,-5.198365,1.791262,-2.650392,0.014805,0.006296,-0.233527,0.972217,-1.006730,0.067038,-1.148722,-0.987361,0.074235,-1.423706,-1.022984,0.061223,-0.924337,-1.009809,0.065378,-1.099660,-5.117472,1.783706,-2.703831,-5.104884,1.786873,-2.598652,-5.370659,1.803840,-2.647625,,,,,,,,,
5878,16.327778,-0.000056,0.005350,-0.010685,-0.999929,-5.198770,1.791255,-2.652054,0.015067,0.006250,-0.236347,0.971532,-1.006825,0.067006,-1.148760,-0.987165,0.074301,-1.423586,-1.023079,0.060729,-0.924631,-1.009821,0.065427,-1.099664,-5.117180,1.787753,-2.703830,-5.109713,1.783924,-2.602952,-5.371079,1.803616,-2.649212,,,,,,,,,
5879,16.330556,-0.005225,0.005732,-0.009779,-0.999922,-5.198923,1.790869,-2.652944,0.007666,0.003360,-0.134703,0.990851,-1.006582,0.066690,-1.148748,-0.987529,0.071761,-1.421868,-1.023081,0.060693,-0.924653,-1.009435,0.064240,-1.098998,-5.119966,1.785702,-2.705317,-5.107489,1.782824,-2.603459,-5.371212,1.803503,-2.650085,,,,,,,,,
5880,16.333333,0.000042,0.005958,-0.011487,-0.999916,-5.199108,1.790860,-2.653981,0.020489,0.008372,-0.313414,0.949359,-1.006790,0.067101,-1.148704,-0.987311,0.074186,-1.423708,-1.022651,0.061025,-0.924360,-1.009804,0.065422,-1.099664,-5.119998,1.785629,-2.706005,-5.110759,1.783349,-2.604459,-5.371440,1.802945,-2.651352,,,,,,,,,
5881,16.336111,0.001033,0.004214,-0.012324,-0.999915,-5.198710,1.790765,-2.654230,0.021241,0.008243,-0.324099,0.945749,-1.006841,0.066940,-1.148702,-0.987452,0.075122,-1.422161,-1.023038,0.060725,-0.924629,-1.009806,0.065431,-1.099656,-5.115142,1.788634,-2.705051,-5.107095,1.783802,-2.604915,-5.371051,1.802570,-2.651028,,,,,,,,,
5882,16.338889,-0.001740,0.003817,-0.012174,-0.999917,-5.198694,1.790397,-2.654915,0.012066,0.005102,-0.193320,0.981048,-1.006610,0.066725,-1.148668,-0.987529,0.071788,-1.421886,-1.023132,0.060830,-0.925099,-1.009817,0.065452,-1.099633,-5.115110,1.788643,-2.705751,-5.106750,1.780974,-2.606205,-5.371030,1.802232,-2.651498,,,,,,,,,
5883,16.341667,-0.002857,0.005690,-0.012694,-0.999899,-5.198757,1.790660,-2.656133,0.022170,0.009164,-0.338835,0.940540,-1.006556,0.066876,-1.148670,-0.987511,0.071772,-1.421884,-1.022938,0.061535,-0.924413,-1.009837,0.065492,-1.099623,-5.116383,1.787755,-2.706609,-5.105583,1.785925,-2.605085,-5.371116,1.802308,-2.653332,,,,,,,,,
5884,16.344444,-0.001176,0.005294,-0.012302,-0.999910,-5.198397,1.791338,-2.656962,0.017826,0.007132,-0.276010,0.960963,-1.006753,0.066913,-1.148732,-0.987524,0.075241,-1.422130,-1.023068,0.060685,-0.924631,-1.009838,0.065439,-1.099680,-5.117481,1.787747,-2.708117,-5.106119,1.785307,-2.605911,-5.370744,1.803133,-2.654070,,,,,,,,,
5885,16.347222,0.000792,0.004885,-0.014489,-0.999883,-5.198350,1.791602,-2.657416,0.010447,0.004422,-0.173885,0.984701,-1.006646,0.066769,-1.148772,-0.987547,0.071711,-1.421839,-1.023088,0.060737,-0.924626,-1.009813,0.065440,-1.099644,-5.117531,1.787753,-2.708771,-5.104547,1.786979,-2.606529,-5.370746,1.802658,-2.654438,,,,,,,,,
5886,16.350000,0.005110,0.003624,-0.014628,-0.999873,-5.198776,1.790805,-2.658879,0.009321,0.003914,-0.158110,0.987370,-1.006670,0.066815,-1.148772,-0.987505,0.071670,-1.421873,-1.023095,0.060750,-0.924615,-1.009818,0.065436,-1.099652,-5.117690,1.786381,-2.711511,-5.107890,1.785379,-2.607894,-5.369701,1.801499,-2.655135,,,,,,,,,
5887,16.352778,-0.001129,0.004257,-0.014893,-0.999879,-5.198810,1.790075,-2.659896,0.008251,0.003504,-0.142621,0.989737,-1.006667,0.066746,-1.148746,-0.987528,0.071791,-1.421834,-1.023086,0.060645,-0.924605,-1.009827,0.065369,-1.099659,-5.117893,1.786318,-2.712338,-5.107012,1.780731,-2.611089,-5.371210,1.800977,-2.656650,,,,,,,,,
5888,16.355556,0.004599,0.004594,-0.017762,-0.999821,-5.198812,1.789817,-2.660975,0.016243,0.006802,-0.256221,0.966458,-1.006612,0.066831,-1.148683,-0.987533,0.071741,-1.421823,-1.023185,0.061067,-0.924302,-1.009806,0.065404,-1.099631,-5.117956,1.786070,-2.712686,-5.107843,1.784368,-2.611650,-5.371274,1.799774,-2.657995,,,,,,,,,
5889,16.358333,0.005792,0.001904,-0.018290,-0.999814,-5.198646,1.790325,-2.661985,0.010602,0.004546,-0.176005,0.984322,-1.006650,0.066756,-1.148763,-0.987541,0.071745,-1.421843,-1.023096,0.060721,-0.924608,-1.009776,0.065376,-1.099679,-5.117476,1.787744,-2.714111,-5.106907,1.785385,-2.612733,-5.371100,1.800114,-2.658108,,,,,,,,,
5890,16.361111,0.004027,0.004064,-0.019411,-0.999795,-5.198399,1.790320,-2.662591,0.011230,0.004749,-0.184614,0.982736,-1.006654,0.066800,-1.148751,-0.987530,0.071848,-1.421842,-1.023063,0.060797,-0.924624,-1.009806,0.065404,-1.099642,-5.117479,1.787774,-2.714723,-5.106877,1.785407,-2.613325,-5.370167,1.800093,-2.659215,,,,,,,,,
5891,16.363889,0.003879,0.005483,-0.020957,-0.999758,-5.198184,1.790679,-2.662942,0.015134,0.006341,-0.238646,0.970968,-1.006585,0.066759,-1.148736,-0.987489,0.071824,-1.421860,-1.023225,0.061213,-0.924598,-1.009793,0.065390,-1.099649,-5.115324,1.788645,-2.714353,-5.106951,1.785359,-2.613944,-5.370515,1.799437,-2.660329,,,,,,,,,
5892,16.366667,0.004062,0.005566,-0.021175,-0.999752,-5.198163,1.790530,-2.663689,0.007876,0.003463,-0.133457,0.991017,-1.006725,0.066945,-1.148728,-0.987507,0.071750,-1.421866,-1.023090,0.060732,-0.924667,-1.009804,0.065537,-1.099617,-5.115291,1.788686,-2.715059,-5.106327,1.785610,-2.613804,-5.370695,1.799304,-2.661026,,,,,,,,,
5893,16.369444,-0.000102,0.004224,-0.010433,-0.999937,-5.199073,1.791461,-2.665907,0.021912,0.009068,-0.335491,0.941745,-1.006567,0.066857,-1.148688,-0.987506,0.071753,-1.421879,-1.022143,0.061487,-0.924368,-1.009831,0.065474,-1.099647,-5.119822,1.786731,-2.717202,-5.107246,1.783119,-2.617908,-5.370017,1.804254,-2.662889,,,,,,,,,
5894,16.372222,-0.000915,0.003941,-0.010535,-0.999936,-5.199000,1.791415,-2.666551,0.009866,0.004164,-0.164694,0.986287,-1.006665,0.066784,-1.148749,-0.987523,0.071839,-1.421868,-1.023120,0.060706,-0.924600,-1.009826,0.065436,-1.099656,-5.119784,1.786822,-2.717818,-5.107256,1.783052,-2.618604,-5.370015,1.804148,-2.663465,,,,,,,,,
5895,16.375000,0.004699,0.004345,-0.012362,-0.999903,-5.198511,1.791745,-2.666652,0.014036,0.005790,-0.221557,0.975029,-1.006813,0.067040,-1.148716,-0.987506,0.075058,-1.422160,-1.023095,0.060667,-0.924705,-1.009820,0.065552,-1.099638,-5.120499,1.785836,-2.719813,-5.106211,1.785806,-2.616012,-5.370174,1.803984,-2.664043,,,,,,,,,
5896,16.377778,0.002192,0.006338,-0.014055,-0.999879,-5.198405,1.791769,-2.667538,0.013092,0.005536,-0.209930,0.977613,-1.006584,0.066768,-1.148741,-0.987499,0.071736,-1.421864,-1.023114,0.060854,-0.924711,-1.009763,0.065436,-1.099646,-5.120558,1.785755,-2.720448,-5.106385,1.785799,-2.616814,-5.370799,1.802985,-2.665098,,,,,,,,,
5897,16.380556,0.000190,0.007046,-0.015463,-0.999856,-5.198184,1.791793,-2.668288,0.013723,0.005590,-0.219084,0.975594,-1.006707,0.066713,-1.148805,-0.987713,0.071429,-1.422039,-1.023098,0.060716,-0.924641,-1.009794,0.065399,-1.099667,-5.118047,1.786641,-2.721913,-5.106460,1.785765,-2.617518,-5.370612,1.802508,-2.666038,,,,,,,,,
5898,16.383333,-0.004106,0.003251,-0.015340,-0.999869,-5.198589,1.791145,-2.670146,0.021022,0.008395,-0.321675,0.946580,-1.006708,0.066938,-1.148700,-0.987458,0.075188,-1.422086,-1.023098,0.060905,-0.924656,-1.009805,0.065430,-1.099711,-5.117861,1.788112,-2.723062,-5.107147,1.785240,-2.621355,-5.370992,1.801867,-2.666474,,,,,,,,,
5899,16.386111,-0.000150,0.002012,-0.014492,-0.999893,-5.198792,1.790826,-2.670973,0.015607,0.006290,-0.236060,0.971593,-1.006894,0.067216,-1.148799,-0.987328,0.074309,-1.423828,-1.023066,0.060723,-0.924627,-1.009838,0.065426,-1.099623,-5.118064,1.787071,-2.723230,-5.107125,1.785333,-2.621931,-5.371168,1.801874,-2.666980,,,,,,,,,
5900,16.388889,0.003162,0.004408,-0.016934,-0.999842,-5.199120,1.790619,-2.672086,0.010268,0.004270,-0.172019,0.985031,-1.006668,0.066776,-1.148726,-0.987531,0.075200,-1.422079,-1.023105,0.060655,-0.924607,-1.009692,0.065195,-1.099816,-5.118101,1.787046,-2.723874,-5.107068,1.785413,-2.622493,-5.371564,1.800850,-2.669005,,,,,,,,,
5901,16.391667,0.003363,0.004458,-0.017601,-0.999830,-5.199423,1.790095,-2.673224,0.017191,0.007122,-0.269214,0.962901,-1.006588,0.066829,-1.148668,-0.987253,0.071710,-1.421999,-1.022964,0.061297,-0.924292,-1.009777,0.065376,-1.099610,-5.115549,1.788530,-2.723660,-5.109885,1.783831,-2.623797,-5.371881,1.800099,-2.670166,,,,,,,,,
5902,16.394444,0.001729,0.006444,-0.017625,-0.999822,-5.198570,1.791070,-2.673061,0.013659,0.005817,-0.215743,0.976337,-1.006683,0.066991,-1.148674,-0.987550,0.071745,-1.421845,-1.023203,0.061042,-0.924319,-1.009737,0.065406,-1.099684,-5.115453,1.788660,-2.724235,-5.108889,1.784486,-2.623708,-5.370331,1.800825,-2.670425,,,,,,,,,
5903,16.397222,-0.000606,0.005499,-0.017513,-0.999831,-5.198737,1.791156,-2.673700,0.017611,0.007049,-0.268136,0.963194,-1.006735,0.066970,-1.148781,-0.987473,0.074388,-1.423887,-1.023074,0.060702,-0.924594,-1.009790,0.065455,-1.099640,-5.117912,1.788081,-2.726569,-5.108950,1.784422,-2.624235,-5.371200,1.801159,-2.670896,,,,,,,,,
5904,16.400000,0.003348,0.003155,-0.016626,-0.999851,-5.199110,1.790746,-2.675213,0.009531,0.004075,-0.159153,0.987200,-1.006673,0.066771,-1.148756,-0.987571,0.071843,-1.421852,-1.023136,0.060679,-0.924603,-1.009795,0.065414,-1.099659,-5.117870,1.788156,-2.727196,-5.106242,1.785928,-2.624539,-5.371539,1.801087,-2.671706,,,,,,,,,
5905,16.402778,0.001989,0.002730,-0.015722,-0.999871,-5.199218,1.790634,-2.676741,0.012854,0.005402,-0.207330,0.978172,-1.006630,0.066764,-1.148746,-0.987534,0.071877,-1.421895,-1.023124,0.060869,-0.925129,-1.009842,0.065417,-1.099654,-5.118615,1.786235,-2.729488,-5.106361,1.786010,-2.625452,-5.371625,1.801276,-2.673052,,,,,,,,,
5906,16.405556,0.004084,0.003678,-0.019567,-0.999794,-5.199448,1.790195,-2.677578,0.008462,0.003573,-0.146265,0.989203,-1.006674,0.066795,-1.148770,-0.987719,0.071523,-1.422062,-1.023107,0.060724,-0.924658,-1.009790,0.065452,-1.099670,-5.118710,1.786196,-2.730150,-5.106208,1.786196,-2.625814,-5.371939,1.799526,-2.674267,,,,,,,,,
5907,16.408333,0.001509,0.004479,-0.024069,-0.999699,-5.199437,1.789095,-2.678804,0.009685,0.004127,-0.164029,0.986399,-1.006676,0.066780,-1.148759,-0.987540,0.071832,-1.421873,-1.023070,0.060764,-0.924624,-1.009804,0.065381,-1.099657,-5.120532,1.786579,-2.732368,-5.106187,1.786203,-2.626451,-5.372010,1.796852,-2.675702,,,,,,,,,
5908,16.411111,0.002248,0.003498,-0.025286,-0.999672,-5.199529,1.788839,-2.680002,0.010175,0.004288,-0.170012,0.985380,-1.006643,0.066776,-1.148745,-0.987484,0.071719,-1.421862,-1.023113,0.060722,-0.924599,-1.009818,0.065475,-1.099632,-5.117935,1.788128,-2.732137,-5.107388,1.783027,-2.631385,-5.372114,1.796182,-2.676578,,,,,,,,,
5909,16.413889,-0.001579,0.004388,-0.023141,-0.999721,-5.199067,1.789000,-2.680594,0.016742,0.006740,-0.260749,0.965238,-1.006701,0.066785,-1.148772,-0.987482,0.071735,-1.421861,-1.023105,0.060699,-0.924612,-1.009801,0.065440,-1.099641,-5.118219,1.787481,-2.732559,-5.107455,1.784681,-2.630703,-5.371624,1.797053,-2.677387,,,,,,,,,
5910,16.416667,0.000138,0.003244,-0.019610,-0.999802,-5.199693,1.789447,-2.681473,0.015388,0.006385,-0.242230,0.970076,-1.006618,0.066795,-1.148743,-0.987512,0.071793,-1.421861,-1.023449,0.061713,-0.925494,-1.009848,0.065507,-1.099599,-5.121603,1.785040,-2.734724,-5.107533,1.784807,-2.631695,-5.372182,1.798732,-2.677912,,,,,,,,,
5911,16.419444,0.004112,0.002066,-0.012044,-0.999917,-5.199602,1.790860,-2.681987,0.020678,0.008330,-0.320720,0.946912,-1.006673,0.066983,-1.148719,-0.987506,0.075183,-1.422126,-1.022340,0.061498,-0.924495,-1.009824,0.065502,-1.099637,-5.115743,1.788544,-2.732771,-5.107931,1.784738,-2.631995,-5.371921,1.802788,-2.678131,,,,,,,,,
5912,16.422222,0.000752,0.003944,-0.012165,-0.999918,-5.199490,1.791120,-2.682896,0.018083,0.007644,-0.281835,0.959262,-1.006531,0.066830,-1.148656,-0.987514,0.071720,-1.421832,-1.022128,0.061513,-0.924290,-1.009805,0.065458,-1.099655,-5.118859,1.787102,-2.734210,-5.107969,1.784711,-2.632574,-5.371826,1.802978,-2.679593,,,,,,,,,
5913,16.425000,0.001739,0.005288,-0.012006,-0.999913,-5.199322,1.790863,-2.683853,0.010883,0.004496,-0.179431,0.983700,-1.006671,0.066806,-1.148754,-0.987540,0.071692,-1.421837,-1.023067,0.060737,-0.924618,-1.009822,0.065425,-1.099644,-5.118484,1.785896,-2.736189,-5.107272,1.784927,-2.632843,-5.371663,1.802782,-2.681040,,,,,,,,,
5914,16.427778,-0.000859,0.003196,-0.010459,-0.999940,-5.199358,1.790373,-2.685067,0.009427,0.004015,-0.155314,0.987812,-1.006729,0.066922,-1.148722,-0.987484,0.071708,-1.421876,-1.023095,0.060693,-0.924617,-1.009815,0.065496,-1.099601,-5.118758,1.785430,-2.737771,-5.107378,1.780508,-2.635887,-5.371647,1.802805,-2.681461,,,,,,,,,
5915,16.430556,-0.000545,0.002385,-0.012074,-0.999924,-5.199739,1.790286,-2.686235,0.017023,0.007112,-0.265492,0.963937,-1.006595,0.066809,-1.148668,-0.987576,0.071781,-1.421902,-1.023132,0.060852,-0.924664,-1.009819,0.065456,-1.099660,-5.119209,1.785568,-2.739065,-5.107946,1.783125,-2.637280,-5.372062,1.802165,-2.682359,,,,,,,,,
5916,16.433333,0.007275,0.002539,-0.013016,-0.999886,-5.199653,1.790595,-2.686604,0.012820,0.005321,-0.206487,0.978351,-1.006636,0.066782,-1.148757,-0.987484,0.071736,-1.421848,-1.023067,0.060719,-0.924626,-1.009832,0.065463,-1.099667,-5.118353,1.782569,-2.740510,-5.105170,1.786789,-2.634833,-5.371999,1.802214,-2.682997,,,,,,,,,
5917,16.436111,0.006313,0.004247,-0.015060,-0.999858,-5.199837,1.790157,-2.687592,0.009614,0.003926,-0.165145,0.986215,-1.006765,0.066885,-1.148746,-0.987575,0.075137,-1.422106,-1.023089,0.060744,-0.924634,-1.009802,0.065482,-1.099622,-5.118335,1.782536,-2.741101,-5.105788,1.786635,-2.635700,-5.372241,1.801059,-2.684543,,,,,,,,,
5918,16.438889,0.005627,0.002849,-0.018136,-0.999816,-5.199858,1.790053,-2.688681,0.010718,0.004513,-0.176122,0.984300,-1.006659,0.066781,-1.148760,-0.987584,0.071735,-1.421874,-1.023079,0.060703,-0.924614,-1.009811,0.065430,-1.099634,-5.120890,1.786511,-2.742151,-5.107361,1.785052,-2.639958,-5.372316,1.799892,-2.685126,,,,,,,,,
5919,16.441667,0.005006,0.001460,-0.017850,-0.999827,-5.199588,1.790309,-2.689383,0.010297,0.004298,-0.173547,0.984762,-1.006697,0.066750,-1.148829,-0.986826,0.072890,-1.423457,-1.023110,0.060778,-0.924655,-1.009804,0.065340,-1.099666,-5.120833,1.786489,-2.742759,-5.107640,1.785208,-2.639980,-5.372029,1.800245,-2.685333,,,,,,,,,
5920,16.444444,0.005545,0.002653,-0.018424,-0.999811,-5.199697,1.789856,-2.690514,0.022700,0.009388,-0.346034,0.937900,-1.006565,0.066843,-1.148670,-0.987545,0.071685,-1.421861,-1.022349,0.061458,-0.924511,-1.009850,0.065459,-1.099634,-5.118287,1.787938,-2.742733,-5.108203,1.784961,-2.640617,-5.372159,1.799596,-2.686889,,,,,,,,,
5921,16.447222,0.004680,0.003680,-0.020905,-0.999764,-5.199473,1.789481,-2.691327,0.009750,0.004201,-0.164677,0.986290,-1.006656,0.066772,-1.148768,-0.987521,0.071741,-1.421868,-1.023024,0.060757,-0.924856,-1.009805,0.065469,-1.099655,-5.118181,1.788066,-2.743389,-5.108154,1.784937,-2.641194,-5.371988,1.798356,-2.688029,,,,,,,,,
5922,16.450000,0.008672,0.004793,-0.022145,-0.999706,-5.199636,1.788757,-2.692185,0.007841,0.003416,-0.129875,0.991493,-1.006680,0.066847,-1.148659,-0.987526,0.071812,-1.421869,-1.023188,0.060965,-0.924511,-1.009803,0.065499,-1.099658,-5.118658,1.781604,-2.745104,-5.108244,1.784926,-2.641776,-5.372180,1.797231,-2.689367,,,,,,,,,
5923,16.452778,0.004215,0.005006,-0.024100,-0.999688,-5.199866,1.788569,-2.693180,0.017796,0.007414,-0.271385,0.962278,-1.006755,0.066894,-1.148768,-0.987709,0.071580,-1.422067,-1.023052,0.060637,-0.924655,-1.009812,0.065457,-1.099646,-5.119065,1.781299,-2.745642,-5.108083,1.783113,-2.644660,-5.372443,1.796335,-2.690324,,,,,,,,,
5924,16.455556,0.004696,0.003835,-0.022297,-0.999733,-5.199932,1.788893,-2.693719,0.016508,0.006909,-0.253252,0.967235,-1.006745,0.066981,-1.148705,-0.987521,0.075157,-1.422126,-1.023052,0.060680,-0.924629,-1.009814,0.065429,-1.099658,-5.119156,1.785270,-2.746261,-5.108295,1.784923,-2.642898,-5.372472,1.797287,-2.690473,,,,,,,,,
5925,16.458333,0.000382,0.005269,-0.026540,-0.999634,-5.199749,1.788324,-2.695200,0.010567,0.004573,-0.170711,0.985254,-1.006682,0.066902,-1.148725,-0.987475,0.071712,-1.421863,-1.023033,0.060710,-0.924574,-1.009811,0.065530,-1.099637,-5.118626,1.784300,-2.748377,-5.108075,1.783909,-2.645702,-5.372363,1.795219,-2.692343,,,,,,,,,
5926,16.461111,0.002447,0.004483,-0.022518,-0.999733,-5.199824,1.789248,-2.695820,0.010795,0.004565,-0.179053,0.983770,-1.006630,0.066789,-1.148764,-0.987519,0.071767,-1.421887,-1.023093,0.060828,-0.924628,-1.009758,0.065379,-1.099616,-5.118601,1.784228,-2.749092,-5.108254,1.785289,-2.644323,-5.372373,1.797548,-2.692742,,,,,,,,,
5927,16.463889,0.002480,0.004464,-0.015601,-0.999865,-5.199667,1.790564,-2.696352,0.014513,0.006091,-0.230214,0.973013,-1.006591,0.066759,-1.148748,-0.987281,0.071708,-1.422026,-1.023081,0.060900,-0.924694,-1.009810,0.065420,-1.099681,-5.118627,1.784136,-2.749686,-5.108275,1.785297,-2.644901,-5.372084,1.801251,-2.693274,,,,,,,,,
5928,16.466667,-0.001102,0.002158,-0.013788,-0.999902,-5.199978,1.790281,-2.697582,0.013051,0.005463,-0.210126,0.977572,-1.006617,0.066765,-1.148730,-0.987513,0.071735,-1.421860,-1.023215,0.061182,-0.924584,-1.009797,0.065413,-1.099658,-5.121077,1.786386,-2.751110,-5.108105,1.783352,-2.647717,-5.372339,1.801564,-2.693613,,,,,,,,,
5929,16.469444,0.000133,0.001448,-0.014998,-0.999887,-5.200035,1.790649,-2.698473,0.012579,0.005420,-0.203362,0.979008,-1.006577,0.066766,-1.148756,-0.987547,0.071817,-1.421890,-1.023097,0.060849,-0.924706,-1.009811,0.065492,-1.099610,-5.121098,1.786423,-2.751802,-5.110724,1.783761,-2.649422,-5.372416,1.801525,-2.694294,,,,,,,,,
