,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker3,Corner Reflector:Marker3,Corner Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","D1890","D1890","D1890","D1960","D1960","D1960","D1AA0","D1AA0","D1AA0","D0870","D0870","D0870","D0880","D0880","D0880","D29D0","D29D0","D29D0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1976,5.488889,,,,,,,,0.000492,0.004081,-0.001920,-0.999990,-5.139601,1.794395,-0.529005,-0.021037,-0.008500,0.320303,-0.947043,-1.006704,0.066904,-1.148726,-0.987489,0.075078,-1.422150,-1.023023,0.060910,-0.924873,-1.009816,0.065442,-1.099713,-5.058333,1.788598,-0.580998,-5.048124,1.784608,-0.479041,-5.310997,1.811196,-0.525400
1977,5.491667,,,,,,,,0.000225,0.003907,-0.005119,-0.999979,-5.139612,1.793731,-0.528952,-0.018137,-0.007539,0.282665,-0.959018,-1.006570,0.066875,-1.148632,-0.987490,0.071943,-1.421893,-1.022432,0.061786,-0.924158,-1.009836,0.065435,-1.099655,-5.058340,1.788779,-0.581496,-5.048142,1.784547,-0.479058,-5.310823,1.809421,-0.525681
1978,5.494444,,,,,,,,-0.000667,0.003063,-0.008567,-0.999958,-5.139587,1.793266,-0.528700,-0.008808,-0.003979,0.142684,-0.989721,-1.006777,0.067017,-1.148802,-0.987410,0.074269,-1.423761,-1.023111,0.060752,-0.924635,-1.009808,0.065484,-1.099667,-5.058346,1.788590,-0.581153,-5.048137,1.784612,-0.479096,-5.310960,1.805395,-0.524697
1979,5.497222,,,,,,,,-0.000183,0.004096,-0.005498,-0.999977,-5.139588,1.793793,-0.528913,-0.018712,-0.007881,0.286792,-0.957778,-1.006650,0.066982,-1.148692,-0.987480,0.075082,-1.422188,-1.022166,0.061486,-0.924344,-1.009847,0.065419,-1.099712,-5.058380,1.788533,-0.581153,-5.048122,1.784589,-0.479062,-5.310856,1.809396,-0.525635
1980,5.500000,,,,,,,,-0.001692,0.005759,-0.002289,-0.999979,-5.139391,1.794251,-0.529160,-0.017453,-0.007356,0.265844,-0.963830,-1.006657,0.067090,-1.148769,-0.987179,0.074482,-1.423662,-1.022604,0.061605,-0.924052,-1.009829,0.065509,-1.099634,-5.058325,1.788550,-0.581164,-5.048089,1.784117,-0.479138,-5.310644,1.809585,-0.525838
1981,5.502778,,,,,,,,-0.000249,0.003668,-0.005563,-0.999978,-5.139616,1.793734,-0.528986,-0.021087,-0.008628,0.318775,-0.947556,-1.006796,0.067078,-1.148699,-0.987529,0.075221,-1.422127,-1.023211,0.061168,-0.924647,-1.009839,0.065478,-1.099648,-5.058311,1.788530,-0.581131,-5.048112,1.784565,-0.479064,-5.310846,1.809479,-0.525638
1982,5.505556,,,,,,,,-0.000373,0.002901,-0.008573,-0.999959,-5.139471,1.793307,-0.528676,-0.020052,-0.008224,0.304105,-0.952392,-1.006760,0.066954,-1.148729,-0.987510,0.071851,-1.421917,-1.023223,0.061213,-0.924625,-1.009837,0.065482,-1.099628,-5.058332,1.788570,-0.581171,-5.048120,1.784558,-0.479040,-5.310942,1.805454,-0.524686
1983,5.508333,,,,,,,,-0.000626,0.004145,-0.005309,-0.999977,-5.139534,1.793822,-0.528898,-0.014862,-0.006019,0.232352,-0.972499,-1.006859,0.067079,-1.148708,-0.987457,0.075114,-1.422124,-1.023194,0.061039,-0.924535,-1.009849,0.065413,-1.099697,-5.058329,1.788567,-0.581195,-5.048112,1.784221,-0.479163,-5.310822,1.809497,-0.525602
1984,5.511111,,,,,,,,0.002597,0.004244,-0.000865,-0.999987,-5.139505,1.794079,-0.528899,-0.020274,-0.008375,0.305219,-0.952029,-1.006694,0.066911,-1.148761,-0.987513,0.071807,-1.421884,-1.023202,0.061157,-0.924662,-1.009848,0.065446,-1.099674,-5.057959,1.788391,-0.580953,-5.047625,1.785558,-0.478977,-5.310987,1.811206,-0.525420
1985,5.513889,,,,,,,,-0.001543,0.005568,-0.002288,-0.999981,-5.139605,1.794137,-0.529222,-0.013386,-0.005684,0.211541,-0.977261,-1.006662,0.066922,-1.148816,-0.987499,0.071813,-1.421910,-1.022747,0.060776,-0.924646,-1.009824,0.065410,-1.099662,-5.058359,1.788550,-0.581019,-5.047617,1.785483,-0.479030,-5.312898,1.808859,-0.527126
1986,5.516667,,,,,,,,-0.000078,0.005030,-0.002804,-0.999983,-5.139716,1.794286,-0.529245,-0.014385,-0.005976,0.225481,-0.974123,-1.006809,0.067064,-1.148639,-0.987541,0.075217,-1.422123,-1.023113,0.061145,-0.924335,-1.009852,0.065504,-1.099641,-5.058414,1.788564,-0.581069,-5.048139,1.784635,-0.479059,-5.313056,1.808766,-0.526902
1987,5.519444,,,,,,,,-0.001291,0.006130,-0.002406,-0.999977,-5.139574,1.794346,-0.529304,-0.016093,-0.006780,0.254873,-0.966817,-1.006600,0.066846,-1.148714,-0.987660,0.071613,-1.422028,-1.022386,0.061431,-0.924554,-1.009802,0.065432,-1.099698,-5.058391,1.788508,-0.581284,-5.048098,1.784619,-0.479065,-5.310883,1.809637,-0.526138
1988,5.522222,,,,,,,,0.001667,0.004472,-0.001448,-0.999988,-5.139487,1.794317,-0.529012,-0.011648,-0.004952,0.187959,-0.982095,-1.006721,0.066983,-1.148773,-0.987508,0.071863,-1.421918,-1.022754,0.060786,-0.924604,-1.009859,0.065499,-1.099637,-5.058029,1.788353,-0.580858,-5.048145,1.784567,-0.479041,-5.310716,1.811407,-0.525660
1989,5.525000,,,,,,,,0.000195,0.005421,-0.002237,-0.999983,-5.139629,1.794313,-0.529311,-0.014746,-0.006339,0.230351,-0.972975,-1.006646,0.066952,-1.148667,-0.987569,0.071853,-1.421909,-1.023247,0.061173,-0.924604,-1.009820,0.065489,-1.099674,-5.058359,1.788444,-0.581077,-5.048173,1.784539,-0.479050,-5.310620,1.809737,-0.525920
1990,5.527778,,,,,,,,-0.000226,0.005385,-0.002344,-0.999983,-5.139555,1.794349,-0.529294,-0.013277,-0.005522,0.213866,-0.976757,-1.006667,0.066847,-1.148745,-0.987501,0.071852,-1.421919,-1.023247,0.061224,-0.924607,-1.009862,0.065490,-1.099654,-5.058346,1.788523,-0.581122,-5.048136,1.784074,-0.479147,-5.310641,1.809700,-0.525866
1991,5.530556,,,,,,,,-0.001532,0.004562,-0.004628,-0.999978,-5.139438,1.793824,-0.528944,-0.007676,-0.003402,0.133986,-0.990948,-1.006650,0.066792,-1.148750,-0.987524,0.071906,-1.421949,-1.023187,0.061001,-0.924509,-1.009809,0.065492,-1.099636,-5.058364,1.788524,-0.581184,-5.047592,1.785540,-0.479013,-5.310647,1.809530,-0.525803
1992,5.533333,,,,,,,,-0.000965,0.004182,-0.005014,-0.999978,-5.139477,1.793764,-0.528929,-0.007244,-0.003179,0.129849,-0.991502,-1.006678,0.066794,-1.148733,-0.987525,0.071806,-1.421864,-1.023069,0.060758,-0.924607,-1.009790,0.065477,-1.099659,-5.058356,1.788468,-0.581200,-5.047745,1.783968,-0.479118,-5.310863,1.809515,-0.525694
1993,5.536111,,,,,,,,-0.001363,0.004393,-0.001541,-0.999988,-5.139499,1.794295,-0.528990,-0.014335,-0.005820,0.225468,-0.974128,-1.006859,0.067065,-1.148768,-0.987091,0.074269,-1.423620,-1.023191,0.061025,-0.924556,-1.009835,0.065462,-1.099658,-5.058317,1.788599,-0.581010,-5.047929,1.784993,-0.479235,-5.311006,1.811069,-0.525400
1994,5.538889,,,,,,,,0.000171,0.004438,-0.001858,-0.999988,-5.139609,1.794392,-0.528987,-0.018252,-0.007517,0.286885,-0.957762,-1.006647,0.066901,-1.148742,-0.987500,0.071860,-1.421885,-1.022889,0.061383,-0.924365,-1.009854,0.065426,-1.099643,-5.058364,1.788512,-0.581192,-5.048119,1.784670,-0.479092,-5.311024,1.811090,-0.525342
1995,5.541667,,,,,,,,0.000030,0.002567,-0.008720,-0.999959,-5.139667,1.793186,-0.528773,-0.023659,-0.009595,0.353128,-0.935227,-1.006886,0.067220,-1.148862,-0.987372,0.074302,-1.423724,-1.022762,0.060971,-0.925341,-1.009866,0.065459,-1.099658,-5.058360,1.788444,-0.581096,-5.048134,1.784585,-0.479102,-5.310964,1.805398,-0.524654
1996,5.544444,,,,,,,,-0.002005,0.002801,-0.008324,-0.999959,-5.139592,1.793159,-0.528698,-0.021571,-0.008749,0.324962,-0.945440,-1.006795,0.067102,-1.148680,-0.987487,0.075120,-1.422119,-1.023200,0.061211,-0.924581,-1.009886,0.065510,-1.099666,-5.058351,1.788583,-0.581056,-5.047641,1.785498,-0.478987,-5.310949,1.805374,-0.524675
1997,5.547222,,,,,,,,-0.001057,0.002709,-0.008091,-0.999963,-5.139225,1.793082,-0.528582,-0.015457,-0.006549,0.246632,-0.968964,-1.006600,0.066862,-1.148646,-0.987673,0.071699,-1.422012,-1.022738,0.061500,-0.924157,-1.009836,0.065433,-1.099637,-5.058395,1.788336,-0.581274,-5.047264,1.785553,-0.478927,-5.310956,1.805339,-0.524668
1998,5.550000,,,,,,,,-0.000945,0.005423,-0.002479,-0.999982,-5.139578,1.794204,-0.529230,-0.010014,-0.004354,0.162558,-0.986639,-1.006711,0.066920,-1.148757,-0.987520,0.071850,-1.421848,-1.023204,0.061042,-0.924569,-1.009817,0.065497,-1.099671,-5.058344,1.788605,-0.580966,-5.047754,1.783983,-0.479083,-5.312854,1.808874,-0.527090
1999,5.552778,,,,,,,,-0.002163,0.005882,-0.002211,-0.999978,-5.139436,1.794272,-0.529185,-0.008851,-0.003810,0.146590,-0.989150,-1.006734,0.066927,-1.148724,-0.987492,0.071851,-1.421886,-1.023067,0.060757,-0.924608,-1.009827,0.065473,-1.099628,-5.058352,1.788608,-0.581205,-5.047632,1.785513,-0.479017,-5.310626,1.809573,-0.525875
2000,5.555556,,,,,,,,-0.001803,0.004049,-0.005004,-0.999978,-5.139667,1.793667,-0.528912,-0.017250,-0.007369,0.266613,-0.963621,-1.006637,0.067017,-1.148633,-0.987684,0.071698,-1.422083,-1.022591,0.061593,-0.924048,-1.009822,0.065519,-1.099651,-5.058372,1.788523,-0.581041,-5.047591,1.785487,-0.478914,-5.310875,1.809500,-0.525602
2001,5.558333,,,,,,,,-0.000619,0.004533,-0.005130,-0.999976,-5.139628,1.793857,-0.529023,-0.016300,-0.006478,0.249186,-0.968297,-1.006837,0.067192,-1.148751,-0.987300,0.074869,-1.423035,-1.023097,0.060763,-0.924635,-1.009845,0.065546,-1.099625,-5.058407,1.788441,-0.581325,-5.048107,1.784627,-0.479031,-5.310595,1.809412,-0.525848
2002,5.561111,,,,,,,,-0.001837,0.004208,-0.005318,-0.999975,-5.139581,1.793766,-0.528912,-0.018166,-0.007290,0.275035,-0.961235,-1.006769,0.067122,-1.148751,-0.987177,0.074441,-1.423678,-1.023199,0.061199,-0.924630,-1.009848,0.065427,-1.099646,-5.058376,1.788506,-0.581279,-5.047728,1.784048,-0.479082,-5.310885,1.809505,-0.525642
2003,5.563889,,,,,,,,-0.000694,0.004063,-0.005525,-0.999976,-5.139595,1.793795,-0.528914,-0.020213,-0.008564,0.305459,-0.951952,-1.006604,0.067099,-1.148764,-0.987407,0.074319,-1.423829,-1.022289,0.062016,-0.924210,-1.009832,0.065503,-1.099648,-5.058394,1.788447,-0.581271,-5.048141,1.784550,-0.479036,-5.310878,1.809402,-0.525613
2004,5.566667,,,,,,,,0.000552,0.002656,-0.008088,-0.999964,-5.139437,1.793121,-0.528667,-0.024346,-0.010003,0.361961,-0.931822,-1.006729,0.067197,-1.148739,-0.987188,0.074477,-1.423670,-1.022601,0.061632,-0.924019,-1.009809,0.065498,-1.099692,-5.057997,1.788391,-0.580871,-5.047755,1.783977,-0.479075,-5.310975,1.805470,-0.524682
2005,5.569444,,,,,,,,-0.000124,0.004145,-0.005588,-0.999976,-5.139554,1.793769,-0.528921,-0.020326,-0.008164,0.305076,-0.952076,-1.006565,0.067037,-1.148715,-0.985582,0.073848,-1.422014,-1.023042,0.061347,-0.924321,-1.009857,0.065433,-1.099673,-5.058319,1.788513,-0.581177,-5.048163,1.784552,-0.479062,-5.310818,1.809347,-0.525654
2006,5.572222,,,,,,,,-0.002024,0.005878,-0.002098,-0.999979,-5.139438,1.794205,-0.529159,-0.014366,-0.006020,0.230045,-0.973055,-1.006618,0.066861,-1.148693,-0.987498,0.071855,-1.421921,-1.023026,0.061354,-0.924339,-1.009833,0.065440,-1.099647,-5.058329,1.788505,-0.581194,-5.047609,1.785441,-0.478989,-5.312837,1.808936,-0.527110
2007,5.575000,,,,,,,,-0.001781,0.004128,-0.001690,-0.999988,-5.139538,1.794328,-0.528979,-0.020632,-0.008823,0.307275,-0.951356,-1.006667,0.067116,-1.148777,-0.987390,0.074362,-1.423810,-1.022572,0.061935,-0.924435,-1.009817,0.065433,-1.099663,-5.058373,1.788616,-0.581120,-5.047607,1.785492,-0.478965,-5.310904,1.810426,-0.525567
2008,5.577778,,,,,,,,-0.001980,0.002697,-0.008153,-0.999961,-5.139404,1.793152,-0.528649,-0.008990,-0.003819,0.152085,-0.988319,-1.006682,0.066801,-1.148762,-0.987717,0.071776,-1.422014,-1.023198,0.061006,-0.924546,-1.009834,0.065491,-1.099624,-5.058326,1.788597,-0.580977,-5.047268,1.785499,-0.478902,-5.310950,1.805427,-0.524688
2009,5.580556,,,,,,,,-0.001566,0.004787,-0.001542,-0.999986,-5.139607,1.794253,-0.529060,-0.009113,-0.003965,0.150111,-0.988619,-1.006732,0.066903,-1.148719,-0.987553,0.071860,-1.421867,-1.023189,0.061042,-0.924522,-1.009835,0.065434,-1.099639,-5.058324,1.788613,-0.580979,-5.047925,1.785028,-0.479250,-5.310920,1.809475,-0.525980
2010,5.583333,,,,,,,,-0.001011,0.004474,-0.001276,-0.999989,-5.139450,1.794355,-0.528990,-0.018263,-0.007319,0.278712,-0.960173,-1.006733,0.067068,-1.148741,-0.987470,0.074394,-1.423853,-1.023116,0.061246,-0.924217,-1.009865,0.065523,-1.099631,-5.058296,1.788580,-0.580968,-5.047599,1.785508,-0.478998,-5.310724,1.811280,-0.525604
2011,5.586111,,,,,,,,-0.001633,0.005622,-0.002115,-0.999981,-5.139634,1.794171,-0.529276,-0.023902,-0.009626,0.361012,-0.932205,-1.006687,0.067191,-1.148760,-0.987269,0.074602,-1.423676,-1.022714,0.061520,-0.924263,-1.009823,0.065524,-1.099653,-5.058389,1.788510,-0.581096,-5.047630,1.785461,-0.478977,-5.312843,1.808980,-0.527190
2012,5.588889,,,,,,,,-0.001310,0.005417,-0.002371,-0.999982,-5.139639,1.794134,-0.529236,-0.013853,-0.005730,0.219307,-0.975541,-1.006837,0.067102,-1.148715,-0.987530,0.075104,-1.422198,-1.023258,0.061202,-0.924620,-1.009811,0.065493,-1.099658,-5.058414,1.788473,-0.581075,-5.047628,1.785522,-0.478978,-5.312851,1.808863,-0.527084
2013,5.591667,,,,,,,,-0.000347,0.002838,-0.008782,-0.999957,-5.139480,1.793252,-0.528679,-0.017702,-0.007348,0.266274,-0.963707,-1.006700,0.067080,-1.148794,-0.987390,0.074355,-1.423812,-1.023074,0.060667,-0.924646,-1.009755,0.065469,-1.099657,-5.058327,1.788558,-0.581182,-5.048097,1.784560,-0.479054,-5.310977,1.805265,-0.524678
2014,5.594444,,,,,,,,-0.002243,0.004344,-0.004933,-0.999976,-5.139496,1.793702,-0.528858,-0.012513,-0.005343,0.204005,-0.978875,-1.006609,0.066868,-1.148715,-0.987694,0.071700,-1.422095,-1.022654,0.061053,-0.924387,-1.009806,0.065489,-1.099641,-5.058364,1.788549,-0.581146,-5.047628,1.785386,-0.478985,-5.310852,1.809558,-0.525655
2015,5.597222,,,,,,,,-0.000138,0.005609,-0.002364,-0.999982,-5.139700,1.794275,-0.529260,-0.016270,-0.006907,0.251348,-0.967735,-1.006673,0.066967,-1.148679,-0.987734,0.071649,-1.422084,-1.022966,0.061213,-0.924373,-1.009873,0.065492,-1.099620,-5.058293,1.788603,-0.581059,-5.048116,1.784510,-0.479019,-5.312861,1.808987,-0.527105
2016,5.600000,,,,,,,,0.000059,0.004757,-0.003769,-0.999982,-5.139665,1.794050,-0.529141,-0.020839,-0.008475,0.311396,-0.950014,-1.006774,0.067147,-1.148775,-0.987374,0.074351,-1.423810,-1.023081,0.060699,-0.924616,-1.009837,0.065485,-1.099670,-5.058313,1.788579,-0.581024,-5.048099,1.784572,-0.479057,-5.310843,1.809497,-0.525690
2017,5.602778,,,,,,,,0.000026,0.003799,-0.005497,-0.999978,-5.139603,1.793723,-0.528928,-0.009385,-0.004057,0.158483,-0.987309,-1.006643,0.066751,-1.148772,-0.987509,0.071811,-1.421857,-1.023203,0.061020,-0.924568,-1.009828,0.065458,-1.099646,-5.058320,1.788551,-0.580999,-5.048072,1.784153,-0.479136,-5.310854,1.809364,-0.525621
2018,5.605556,,,,,,,,-0.001508,0.005574,-0.002292,-0.999981,-5.139559,1.794141,-0.529207,-0.021738,-0.008736,0.328913,-0.944070,-1.006735,0.067040,-1.148778,-0.987478,0.074343,-1.423854,-1.023179,0.061245,-0.924593,-1.009820,0.065477,-1.099647,-5.058279,1.788571,-0.580985,-5.047584,1.785486,-0.479027,-5.312778,1.808865,-0.527070
2019,5.608333,,,,,,,,-0.000433,0.005501,-0.002800,-0.999981,-5.139627,1.794282,-0.529233,-0.016042,-0.006660,0.248833,-0.968391,-1.006792,0.067081,-1.148659,-0.987535,0.075160,-1.422173,-1.023134,0.061196,-0.924373,-1.009836,0.065471,-1.099661,-5.058427,1.788432,-0.581340,-5.048139,1.784604,-0.479061,-5.312892,1.808804,-0.527030
2020,5.611111,,,,,,,,-0.002133,0.005550,-0.002138,-0.999980,-5.139590,1.794087,-0.529199,-0.020905,-0.008443,0.317312,-0.948053,-1.006927,0.067354,-1.148881,-0.987122,0.074293,-1.423617,-1.022606,0.060951,-0.925220,-1.009796,0.065416,-1.099681,-5.058300,1.788555,-0.581031,-5.047279,1.785485,-0.478931,-5.312868,1.808841,-0.527056
2021,5.613889,,,,,,,,0.001772,0.002644,-0.009104,-0.999954,-5.139570,1.793422,-0.528816,-0.022240,-0.008944,0.338844,-0.940537,-1.006747,0.066973,-1.148736,-0.987527,0.075122,-1.422173,-1.022767,0.061429,-0.924107,-1.009829,0.065391,-1.099693,-5.058368,1.788529,-0.581252,-5.048166,1.786246,-0.480287,-5.310966,1.805439,-0.524682
2022,5.616667,,,,,,,,-0.000073,0.004103,-0.005613,-0.999976,-5.139514,1.793874,-0.528893,-0.013600,-0.005827,0.216660,-0.976135,-1.006709,0.067003,-1.148742,-0.987496,0.071876,-1.421872,-1.023031,0.061274,-0.924379,-1.009819,0.065471,-1.099657,-5.058367,1.788606,-0.581155,-5.048118,1.784606,-0.479033,-5.310833,1.809463,-0.525657
2023,5.619444,,,,,,,,-0.001808,0.004994,-0.003711,-0.999979,-5.139540,1.793933,-0.528991,-0.015667,-0.006506,0.249559,-0.968211,-1.006622,0.066948,-1.148749,-0.987366,0.074289,-1.423693,-1.022965,0.061387,-0.924325,-1.009817,0.065491,-1.099672,-5.058379,1.788520,-0.581159,-5.047632,1.785503,-0.478973,-5.312917,1.808754,-0.526964
2024,5.622222,,,,,,,,0.000426,0.005471,-0.002600,-0.999982,-5.139627,1.794283,-0.529217,-0.015906,-0.006664,0.244089,-0.969599,-1.006860,0.067143,-1.148748,-0.987339,0.074281,-1.423718,-1.023209,0.061214,-0.924617,-1.009831,0.065427,-1.099679,-5.058332,1.788566,-0.580945,-5.048131,1.784550,-0.479028,-5.312864,1.808928,-0.527131
2025,5.625000,,,,,,,,-0.001289,0.003041,-0.008289,-0.999960,-5.139496,1.793237,-0.528675,-0.009522,-0.004164,0.155620,-0.987762,-1.006694,0.066944,-1.148624,-0.987511,0.071895,-1.421890,-1.023159,0.061063,-0.924516,-1.009839,0.065523,-1.099667,-5.058347,1.788551,-0.581162,-5.047763,1.784012,-0.479085,-5.310956,1.805454,-0.524695
2026,5.627778,,,,,,,,-0.001217,0.004206,-0.005290,-0.999977,-5.139489,1.793755,-0.528883,-0.015259,-0.006454,0.235594,-0.971710,-1.006675,0.066933,-1.148703,-0.987476,0.071933,-1.421887,-1.023210,0.061198,-0.924604,-1.009917,0.065521,-1.099662,-5.058374,1.788553,-0.581123,-5.047769,1.783961,-0.479039,-5.310855,1.809417,-0.525667
2027,5.630556,,,,,,,,0.000126,0.004753,-0.003726,-0.999982,-5.139687,1.793999,-0.529108,-0.007543,-0.003267,0.132490,-0.991150,-1.006649,0.066785,-1.148764,-0.987517,0.071831,-1.421871,-1.023052,0.060721,-0.924631,-1.009792,0.065441,-1.099664,-5.058343,1.788531,-0.580970,-5.048096,1.784543,-0.479042,-5.310866,1.809412,-0.525665
2028,5.633333,,,,,,,,0.000335,0.005469,-0.002213,-0.999983,-5.139696,1.794144,-0.529274,-0.014635,-0.006233,0.228013,-0.973528,-1.006678,0.066927,-1.148718,-0.987517,0.071779,-1.421911,-1.023223,0.061207,-0.924588,-1.009870,0.065500,-1.099639,-5.058364,1.788654,-0.581468,-5.047248,1.785226,-0.478859,-5.312797,1.808950,-0.527155
2029,5.636111,,,,,,,,-0.000661,0.003811,-0.002073,-0.999990,-5.139614,1.794318,-0.529129,-0.013121,-0.005539,0.207700,-0.978089,-1.006708,0.066998,-1.148698,-0.987537,0.071906,-1.421875,-1.023100,0.061248,-0.924359,-1.009808,0.065420,-1.099690,-5.058353,1.788548,-0.581069,-5.047755,1.783991,-0.479070,-5.310995,1.810987,-0.525338
2030,5.638889,,,,,,,,-0.000787,0.005633,-0.002588,-0.999981,-5.139521,1.794351,-0.529244,-0.011291,-0.004702,0.185580,-0.982553,-1.006662,0.066870,-1.148816,-0.987546,0.071914,-1.421924,-1.023056,0.061092,-0.924543,-1.009828,0.065506,-1.099611,-5.058389,1.788493,-0.581302,-5.048109,1.784608,-0.479075,-5.312793,1.808959,-0.527155
2031,5.641667,,,,,,,,0.000338,0.005472,-0.002331,-0.999982,-5.139608,1.794279,-0.529230,-0.009883,-0.004237,0.161843,-0.986758,-1.006753,0.066957,-1.148728,-0.987537,0.071947,-1.421939,-1.023183,0.061105,-0.924514,-1.009852,0.065479,-1.099646,-5.058262,1.788554,-0.580982,-5.048096,1.784547,-0.479052,-5.310624,1.809811,-0.525828
2032,5.644444,,,,,,,,-0.002102,0.006080,-0.002212,-0.999977,-5.139503,1.794224,-0.529273,-0.009500,-0.004075,0.154481,-0.987942,-1.006896,0.067218,-1.148762,-0.987369,0.074338,-1.423768,-1.022852,0.060671,-0.924874,-1.009788,0.065534,-1.099645,-5.058382,1.788427,-0.581365,-5.047592,1.785500,-0.478981,-5.310893,1.809580,-0.526087
2033,5.647222,,,,,,,,0.000600,0.005190,-0.002788,-0.999982,-5.139716,1.794257,-0.529293,-0.017437,-0.007352,0.267636,-0.963334,-1.006658,0.066930,-1.148714,-0.987464,0.071895,-1.421878,-1.023202,0.061262,-0.924597,-1.009873,0.065526,-1.099667,-5.058316,1.788588,-0.580963,-5.048098,1.784116,-0.479120,-5.312944,1.808809,-0.526997
2034,5.650000,,,,,,,,-0.001862,0.004260,-0.005186,-0.999976,-5.139476,1.793717,-0.528880,-0.015540,-0.006502,0.241210,-0.970327,-1.006678,0.066950,-1.148715,-0.987636,0.071744,-1.422096,-1.023086,0.061257,-0.924177,-1.009882,0.065438,-1.099656,-5.058388,1.788534,-0.581212,-5.047562,1.785513,-0.478983,-5.310857,1.809446,-0.525654
2035,5.652778,,,,,,,,-0.000877,0.005749,-0.002695,-0.999980,-5.139616,1.794288,-0.529244,-0.011668,-0.004963,0.185821,-0.982502,-1.006703,0.066906,-1.148730,-0.987677,0.071607,-1.422023,-1.023058,0.060745,-0.924583,-1.009826,0.065436,-1.099624,-5.058414,1.788478,-0.581302,-5.048145,1.784134,-0.479124,-5.312812,1.808883,-0.527170
2036,5.655556,,,,,,,,-0.002750,0.006106,-0.002199,-0.999975,-5.139550,1.794278,-0.529242,-0.017469,-0.007127,0.266651,-0.963608,-1.006780,0.066994,-1.148716,-0.987460,0.075141,-1.422152,-1.023100,0.060747,-0.924628,-1.009833,0.065418,-1.099655,-5.058276,1.788686,-0.580749,-5.047603,1.785487,-0.478992,-5.310891,1.809705,-0.526117
2037,5.658333,,,,,,,,-0.001721,0.004657,-0.001353,-0.999987,-5.139338,1.794329,-0.528936,-0.010983,-0.004623,0.179544,-0.983678,-1.006660,0.066779,-1.148761,-0.987510,0.071841,-1.421897,-1.023088,0.060707,-0.924631,-1.009829,0.065496,-1.099624,-5.058352,1.788483,-0.581172,-5.047916,1.784983,-0.479250,-5.310647,1.810477,-0.525727
2038,5.661111,,,,,,,,-0.000009,0.004361,-0.001330,-0.999990,-5.139437,1.794187,-0.528925,-0.015754,-0.006648,0.245805,-0.969169,-1.006674,0.066997,-1.148684,-0.987491,0.071862,-1.421932,-1.022639,0.061007,-0.924349,-1.009829,0.065503,-1.099645,-5.058320,1.788702,-0.581271,-5.047940,1.784994,-0.479229,-5.311006,1.811083,-0.525448
2039,5.663889,,,,,,,,-0.001436,0.003894,-0.005227,-0.999978,-5.139574,1.793623,-0.528876,-0.012056,-0.005042,0.195686,-0.980580,-1.006616,0.066789,-1.148720,-0.987490,0.071858,-1.421950,-1.023144,0.060871,-0.925113,-1.009850,0.065525,-1.099627,-5.058316,1.788562,-0.580991,-5.047927,1.784992,-0.479214,-5.310881,1.809414,-0.525585
